Taxa,Study,site,MSlognormX2,MSlognormdf,MSlognormP,lognormX2,lognormdf,lognormP,MSBPLX2,MSBPLdf,MSBPLP,BPLX2,BPLdf,BPLP
Corals,Australia_BTZ,Lady Elliot Island,53.05567929,22,0.000223092,27.13585746,22,0.206111828,73.44320713,22,1.88E-07,137.986637,22,8.54E-19
Corals,Australia_BTZ,Lady Musgrave Island,170.2984293,41,1.09E-17,148.7087101,41,3.94E-14,906.1880057,41,2.02E-163,1324.428843,41,4.94E-251
Corals,Australia_BTZ,Libbies Lair,116.2652248,38,7.29E-10,99.17359135,38,2.31E-07,845.9669892,38,6.12E-153,1238.541833,38,3.27E-235
Corals,Australia_BTZ,Tenements,81.42882722,32,3.46E-06,61.0438675,32,0.001476113,425.1960609,32,3.15E-70,610.9059982,32,3.33E-108
Corals,Australia_BTZ,Flat Rock,22.69787234,26,0.649977856,17.56595745,26,0.890989746,378.7914894,26,2.65E-64,490.9276596,26,2.62E-87
Corals,Australia_BTZ,Henderson Rock,21.85714286,9,0.009342926,19.35714286,9,0.022321741,20.07142857,9,0.017476673,27.92857143,9,0.000980435
Corals,Australia_BTZ,Flinders,19.99107143,21,0.521826863,18.71428571,21,0.603462614,139.0267857,21,2.08E-19,206.5,21,1.90E-32
Corals,Australia_BTZ,Inner Gneering Shoals,55.10687023,34,0.012462559,46.18320611,34,0.079359474,508.2366412,34,6.70E-86,811.8549618,34,1.38E-148
Corals,Australia_BTZ,Wolf Rock,15.82142857,16,0.465491864,13.69642857,16,0.621317793,111.1428571,16,2.72E-16,121.7678571,16,2.51E-18
Corals,Australia_BTZ,Cook Island,29.58139535,17,0.02952679,26.65116279,17,0.063386141,109.3953488,17,1.57E-15,138.6976744,17,3.91E-21
Corals,Australia_BTZ,Mudjimba,21.73634945,25,0.650919105,22.14196568,25,0.627533474,323.1092044,25,1.35E-53,471.2402496,25,6.88E-84
Corals,Australia_BTZ,North Solitary Island,21.2,26,0.731567852,20.87761194,26,0.748253564,284.7522388,26,2.32E-45,462.3074627,26,2.09E-81
Corals,Australia_BTZ,Julian Rock False Trench,16,11,0.14113088,9.739130435,11,0.553994075,13.65217391,11,0.252840972,21.47826087,11,0.028741469
Corals,Australia_BTZ,Julian Rock Nursery,13.81927711,14,0.46326016,16.1686747,14,0.303182419,61.71084337,14,5.87E-08,92.61445783,14,1.21E-13
Corals,Australia_BTZ,Black Rock,4.559322034,9,0.870909279,4.559322034,9,0.870909279,13.37288136,9,0.146446813,21.84745763,9,0.009375204
Corals,Australia_BTZ,South Solitary Island,15.79260238,27,0.956785677,18.2338177,27,0.896210827,204.8758256,27,2.92E-29,375.1690885,27,5.55E-63
Corals,Australia_BTZ,North West Solitary Island,42.35215947,24,0.011781075,33.79734219,24,0.088335738,173.7475083,24,1.14E-24,301.2392027,24,9.44E-50
Corals,Australia_BTZ,Woolgoolga Reef,2.842105263,7,0.899214433,2,7,0.959840369,2.421052632,7,0.932923642,4.526315789,7,0.717546135
Corals,Australia_BTZ,North Rock,9.973684211,10,0.442805096,12.28947368,10,0.266150171,18.07894737,10,0.053646425,22.42105263,10,0.01309755
Corals,Australia_BTZ,South West Solitary Island,39.66475645,26,0.042067211,25.89398281,26,0.468944205,190.2922636,26,6.26E-27,332.1002865,26,7.59E-55
Fish,Australia_BTZ,Lady Elliot Island,NA,NA,NA,8007.520911,47,0,NA,NA,NA,9282.026182,47,0
Fish,Australia_BTZ,Lady Musgrave Island,NA,NA,NA,2452.334579,37,0,NA,NA,NA,3369.780062,37,0
Fish,Australia_BTZ,Libbies Lair,NA,NA,NA,1350.249423,34,5.71E-262,NA,NA,NA,2408.925327,34,0
Fish,Australia_BTZ,Tenements,NA,NA,NA,4249.252483,44,0,NA,NA,NA,5285.221026,44,0
Fish,Australia_BTZ,Flat Rock,NA,NA,NA,601.0964995,31,7.94E-107,NA,NA,NA,1023.605487,31,3.14E-195
Fish,Australia_BTZ,Henderson Rock,NA,NA,NA,784.0526316,29,2.55E-146,NA,NA,NA,1411.618421,29,3.74E-279
Fish,Australia_BTZ,Flinders,NA,NA,NA,3378.728033,42,0,NA,NA,NA,5668.303115,42,0
Fish,Australia_BTZ,Inner Gneering Shoals,NA,NA,NA,4764.25393,44,0,NA,NA,NA,6322.476421,44,0
Fish,Australia_BTZ,Wolf Rock,NA,NA,NA,465,26,5.84E-82,NA,NA,NA,488.025,26,1.04E-86
Fish,Australia_BTZ,Cook Island,NA,NA,NA,2750.320117,34,0,NA,NA,NA,2791.333333,34,0
Fish,Australia_BTZ,Mudjimba,NA,NA,NA,763.7640449,25,5.25E-145,NA,NA,NA,1025.433387,25,2.33E-200
Fish,Australia_BTZ,North Solitary Island,NA,NA,NA,1350.78577,34,4.40E-262,NA,NA,NA,2917.4215,34,0
Fish,Australia_BTZ,Julian Rock False Trench,NA,NA,NA,779.7012658,27,7.20E-147,NA,NA,NA,1672.086076,27,0
Fish,Australia_BTZ,Julian Rock Nursery,NA,NA,NA,7009.222581,33,0,NA,NA,NA,7648.751613,33,0
Fish,Australia_BTZ,Black Rock,NA,NA,NA,13628.0538,33,0,NA,NA,NA,13945.94304,33,0
Fish,Australia_BTZ,South Solitary Island,NA,NA,NA,565.8657106,27,3.60E-102,NA,NA,NA,893.4693611,27,7.77E-171
Fish,Australia_BTZ,North West Solitary Island,NA,NA,NA,7555.535211,43,0,NA,NA,NA,7693.037559,43,0
Fish,Australia_BTZ,Woolgoolga Reef,NA,NA,NA,149.0900901,16,1.18E-23,NA,NA,NA,289.990991,16,3.00E-52
Fish,Australia_BTZ,North Rock,NA,NA,NA,823.2478632,24,2.54E-158,NA,NA,NA,826.6666667,24,4.80E-159
Fish,Australia_BTZ,South West Solitary Island,NA,NA,NA,2889.900109,39,0,NA,NA,NA,2805.774159,39,0
Fish,Indonesia,raja_ampat,NA,NA,NA,14766.39168,68,0,NA,NA,NA,16409.6341,68,0
Fish,Indonesia,wakatobi,NA,NA,NA,7547.405362,52,0,NA,NA,NA,7771.369437,52,0
Fish,Indonesia,lombok,NA,NA,NA,25464.95057,63,0,NA,NA,NA,25955.38971,63,0
Sharks,NSW SMART,NSW North Coast,NA,NA,NA,114.8030888,23,3.55E-14,NA,NA,NA,501.4903475,23,1.73E-91
Sharks,NSW SMART,Sydney Basin,NA,NA,NA,211.2405063,24,6.87E-32,NA,NA,NA,358.7088608,24,2.11E-61
Sharks,NSW SMART,South East Corner,NA,NA,NA,29.90322581,12,0.002887623,NA,NA,NA,113.3548387,12,1.30E-18
Birds,Tanzania,EU_0,NA,NA,NA,184.0571429,14,9.72E-32,NA,NA,NA,128.3428571,14,1.44E-20
Birds,Tanzania,EU_1,NA,NA,NA,53.72413793,10,5.46E-08,NA,NA,NA,22.36781609,10,0.01333662
Birds,Tanzania,EU_2,NA,NA,NA,105.1968912,15,1.34E-15,NA,NA,NA,108.6787565,15,2.89E-16
Birds,Tanzania,WU_2,NA,NA,NA,137.5214106,20,1.49E-19,NA,NA,NA,181.2141058,20,5.62E-28
Birds,Tanzania,EU_3,NA,NA,NA,115.284264,15,1.55E-17,NA,NA,NA,143.7106599,15,4.26E-23
Birds,Tanzania,WU_3,NA,NA,NA,121.6123348,16,2.69E-18,NA,NA,NA,81.02202643,16,1.09E-10
Birds,Tanzania,WU_4,NA,NA,NA,60.40552995,16,4.47E-07,NA,NA,NA,72.94009217,16,3.03E-09
Birds,Tanzania,EU_4,NA,NA,NA,126.5544554,15,1.00E-19,NA,NA,NA,119.2673267,15,2.63E-18
Birds,Tanzania,EU_5,NA,NA,NA,145.9853659,15,1.51E-23,NA,NA,NA,172.5219512,15,7.61E-29
Birds,Tanzania,WU_5,NA,NA,NA,131.0689655,17,1.17E-19,NA,NA,NA,131.8965517,17,8.08E-20
Birds,Tanzania,EU_6,NA,NA,NA,149.2079208,15,3.47E-24,NA,NA,NA,186.7524752,15,1.03E-31
Birds,Tanzania,WU_6,NA,NA,NA,180.4362934,17,2.36E-29,NA,NA,NA,200.8687259,17,1.92E-33
Birds,Tanzania,EU_7,NA,NA,NA,267.018018,16,1.65E-47,NA,NA,NA,203.1531532,16,1.83E-34
Birds,Tanzania,WU_7,NA,NA,NA,95.52340426,16,2.37E-13,NA,NA,NA,163.9574468,16,1.35E-26
Birds,Tanzania,EU_8,NA,NA,NA,141.9171598,14,2.95E-23,NA,NA,NA,219.6686391,14,5.14E-39
Birds,Tanzania,WU_8,NA,NA,NA,147.8571429,16,2.07E-23,NA,NA,NA,189.8571429,16,8.82E-32
Birds,Tanzania,EU_9,NA,NA,NA,95.0141844,13,1.52E-14,NA,NA,NA,193.1134752,13,3.53E-34
Birds,Tanzania,WU_9,NA,NA,NA,223.2099644,18,2.18E-37,NA,NA,NA,325.5800712,18,2.57E-58
Birds,Tanzania,EU_10,NA,NA,NA,192.4136126,15,7.36E-33,NA,NA,NA,205.3141361,15,1.76E-35
Birds,Tanzania,WU_10,NA,NA,NA,149.7672414,16,8.68E-24,NA,NA,NA,95.10344828,16,2.84E-13
Birds,Tanzania,EU_11,NA,NA,NA,141.6932515,14,3.27E-23,NA,NA,NA,130.0981595,14,6.50E-21
Birds,Tanzania,WU_11,NA,NA,NA,65.6631016,15,2.61E-08,NA,NA,NA,64.12299465,15,4.87E-08
Birds,Tanzania,WU_12,NA,NA,NA,142.3333333,15,7.97E-23,NA,NA,NA,99.31693989,15,1.76E-14
Birds,Tanzania,EU_12,NA,NA,NA,166.2780488,15,1.36E-27,NA,NA,NA,238.5512195,15,2.81E-42
Birds,Tanzania,EU_13,NA,NA,NA,70,12,3.20E-10,NA,NA,NA,108.064,12,1.44E-17
Birds,Tanzania,WU_13,NA,NA,NA,150.546875,17,1.91E-23,NA,NA,NA,99.359375,17,1.17E-13
Birds,Tanzania,EU_14,NA,NA,NA,210.1276596,15,1.85E-36,NA,NA,NA,341.8723404,15,1.05E-63
Birds,Tanzania,WU_14,NA,NA,NA,167.9661017,16,2.14E-27,NA,NA,NA,207.7288136,16,2.16E-35
Birds,Tanzania,WU_15,NA,NA,NA,55.73684211,13,3.00E-07,NA,NA,NA,29,13,0.00654593
Birds,Tanzania,EU_15,NA,NA,NA,218.24,15,4.08E-38,NA,NA,NA,196.48,15,1.10E-33
Birds,Tanzania,WU_16,NA,NA,NA,105.7966102,14,3.64E-16,NA,NA,NA,87.3220339,14,1.21E-12
Birds,Tanzania,EU_16,NA,NA,NA,125.4,13,1.72E-20,NA,NA,NA,141.5777778,13,1.02E-23
Birds,Tanzania,EU_17,NA,NA,NA,98.58389262,13,3.12E-15,NA,NA,NA,146.8791946,13,8.76E-25
Birds,Tanzania,WU_17,NA,NA,NA,131.3023256,17,1.05E-19,NA,NA,NA,111.7674419,17,5.61E-16
Birds,Tanzania,EU_18,NA,NA,NA,174.2965517,13,2.47E-30,NA,NA,NA,155.1793103,13,1.86E-26
Birds,Tanzania,WU_18,NA,NA,NA,87.22105263,15,3.26E-12,NA,NA,NA,86.54736842,15,4.35E-12
Birds,Tanzania,EU_19,NA,NA,NA,163.689441,14,1.28E-27,NA,NA,NA,179.7142857,14,7.40E-31
Birds,Tanzania,WU_19,NA,NA,NA,75.73913043,14,1.73E-10,NA,NA,NA,60.45962733,14,9.74E-08
Birds,Tanzania,EU_20,NA,NA,NA,99.11111111,12,8.31E-16,NA,NA,NA,99.11111111,12,8.31E-16
Birds,Tanzania,WU_20,NA,NA,NA,85.27071823,14,2.94E-12,NA,NA,NA,97.37016575,14,1.51E-14
Birds,Tanzania,EU_21,NA,NA,NA,133.5245902,12,1.21E-22,NA,NA,NA,112.2131148,12,2.18E-18
Birds,Tanzania,WU_21,NA,NA,NA,95.10614525,14,4.08E-14,NA,NA,NA,73.98882682,14,3.63E-10
Birds,Tanzania,EU_22,NA,NA,NA,86.432,12,2.41E-13,NA,NA,NA,114.096,12,9.24E-19
Birds,Tanzania,WU_22,NA,NA,NA,82.71428571,14,8.85E-12,NA,NA,NA,81.46428571,14,1.51E-11
Birds,Tanzania,EU_23,NA,NA,NA,112.9855072,13,4.85E-18,NA,NA,NA,164.3188406,13,2.63E-28
Birds,Tanzania,WU_23,NA,NA,NA,125.3055556,13,1.79E-20,NA,NA,NA,143.5833333,13,4.02E-24
Birds,Tanzania,EU_24,NA,NA,NA,61.36363636,12,1.27E-08,NA,NA,NA,136.2909091,12,3.35E-23
Birds,Tanzania,WU_24,NA,NA,NA,113.9428571,14,9.59E-18,NA,NA,NA,132.6285714,14,2.06E-21
Birds,Tanzania,EU_25,NA,NA,NA,91.16494845,11,9.85E-15,NA,NA,NA,172.3195876,11,3.93E-31
Birds,Tanzania,WU_25,NA,NA,NA,100.1333333,12,5.24E-16,NA,NA,NA,70.01666667,12,3.18E-10
Birds,Tanzania,EU_26,NA,NA,NA,136.3673469,11,8.91E-24,NA,NA,NA,125.5918367,11,1.35E-21
Birds,Tanzania,WU_26,NA,NA,NA,146.1864407,12,3.36E-25,NA,NA,NA,155.440678,12,4.45E-27
Birds,Tanzania,EU_27,NA,NA,NA,74.66666667,12,4.25E-11,NA,NA,NA,119.5555556,12,7.58E-20
Birds,Tanzania,EU_28,NA,NA,NA,59.08928571,12,3.31E-08,NA,NA,NA,60.01785714,12,2.24E-08
Birds,Tanzania,EU_29,NA,NA,NA,78.33333333,12,8.57E-12,NA,NA,NA,88.68518519,12,8.87E-14
Birds,Tanzania,WU_29,NA,NA,NA,164.75,14,7.85E-28,NA,NA,NA,231.3125,14,2.07E-41
Birds,Tanzania,EU_30,NA,NA,NA,65.82608696,11,7.53E-10,NA,NA,NA,87.47826087,11,5.19E-14
Birds,Tanzania,WU_30,NA,NA,NA,178.9122807,14,1.08E-30,NA,NA,NA,152.0701754,14,2.77E-25
Birds,Tanzania,EU_31,NA,NA,NA,73,10,1.16E-11,NA,NA,NA,111,10,3.35E-19
Birds,Tanzania,WU_31,NA,NA,NA,103.3833333,12,1.21E-16,NA,NA,NA,84.53333333,12,5.60E-13
Birds,Tanzania,EU_32,NA,NA,NA,40.28571429,10,1.51E-05,NA,NA,NA,49.42857143,10,3.40E-07
Birds,Tanzania,WU_32,NA,NA,NA,77.33333333,12,1.33E-11,NA,NA,NA,63.77777778,12,4.58E-09
Birds,Tanzania,EU_33,NA,NA,NA,86.87671233,10,2.22E-14,NA,NA,NA,50.10958904,10,2.55E-07
Birds,Tanzania,WU_33,NA,NA,NA,93.56521739,12,1.00E-14,NA,NA,NA,121.826087,12,2.67E-20
Birds,Tanzania,EU_34,NA,NA,NA,276.7564103,18,2.83E-48,NA,NA,NA,274.4423077,18,8.42E-48
Birds,Tanzania,EU_35,NA,NA,NA,134.4482759,14,8.97E-22,NA,NA,NA,93.75862069,14,7.36E-14
Birds,Tanzania,WU_35,NA,NA,NA,205.6491228,16,5.71E-35,NA,NA,NA,145.4035088,16,6.28E-23
Arthropods,Czech Republic,no predators+fertilised_Tillia_2020,NA,NA,NA,14.64705882,9,0.101098143,NA,NA,NA,55.23529412,9,1.10E-08
Arthropods,Czech Republic,fertilised_Tillia_2020,NA,NA,NA,68.78873239,13,1.34E-09,NA,NA,NA,59.12676056,13,7.52E-08
Arthropods,Czech Republic,no predators_Alnus_2020,NA,NA,NA,113.8,13,3.36E-18,NA,NA,NA,101.8,13,7.43E-16
Arthropods,Czech Republic,control_Tillia_2021,NA,NA,NA,37.65853659,10,4.35E-05,NA,NA,NA,55.90243902,10,2.14E-08
Arthropods,Czech Republic,no predators+fertilised_Alnus_2020,NA,NA,NA,221.8356164,16,2.95E-38,NA,NA,NA,357.369863,16,3.00E-66
Arthropods,Czech Republic,control_Tillia_2020,NA,NA,NA,12.58181818,8,0.127070936,NA,NA,NA,21.41818182,8,0.006115737
Arthropods,Czech Republic,control_Alnus_2020,NA,NA,NA,39.11111111,12,0.000100888,NA,NA,NA,14.88888889,12,0.247569146
Arthropods,Czech Republic,fertilised_Alnus_2020,NA,NA,NA,86.45283019,11,8.23E-14,NA,NA,NA,118.8301887,11,3.12E-20
Arthropods,Czech Republic,no predators_Tillia_2020,NA,NA,NA,39.94117647,9,7.79E-06,NA,NA,NA,60.23529412,9,1.21E-09
Arthropods,Czech Republic,no predators_Tillia_2021,NA,NA,NA,20.88764045,11,0.034553996,NA,NA,NA,16.57303371,11,0.121154832
Arthropods,Czech Republic,control_Alnus_2021,NA,NA,NA,13.64285714,9,0.135608686,NA,NA,NA,24.35714286,9,0.003770992
Arthropods,Czech Republic,no predators_Alnus_2021,NA,NA,NA,16.83636364,8,0.03185884,NA,NA,NA,29.6,8,0.000248695
Arthropods,Czech Republic,fertilised_Alnus_2021,NA,NA,NA,142.9090909,12,1.55E-24,NA,NA,NA,229.4181818,12,2.63E-42
Arthropods,Czech Republic,no predators+fertilised_Alnus_2021,NA,NA,NA,22.22641509,8,0.004513257,NA,NA,NA,12.37735849,8,0.135144503
Arthropods,Czech Republic,fertilised_Tillia_2021,NA,NA,NA,40.04958678,12,7.06E-05,NA,NA,NA,79.58677686,12,4.95E-12
Arthropods,Czech Republic,no predators+fertilised_Tillia_2021,NA,NA,NA,34.95,10,0.000127342,NA,NA,NA,52.55,10,9.02E-08
Trees,Large Trees,MinesRd,NA,NA,NA,240.4037559,21,3.45E-39,NA,NA,NA,39.61502347,21,0.008280163
Trees,Large Trees,A-Tree,NA,NA,NA,123.032967,22,4.89E-16,NA,NA,NA,75.51648352,22,8.72E-08
Trees,Large Trees,Tinebank,NA,NA,NA,378.5203095,23,4.61E-66,NA,NA,NA,56.81818182,23,0.000108678
Trees,Large Trees,Lorne,NA,NA,NA,311.401937,21,1.51E-53,NA,NA,NA,222.0169492,21,1.60E-35
Trees,Large Trees,BirdsTree,NA,NA,NA,612.7480064,25,2.60E-113,NA,NA,NA,351.2551834,25,2.70E-59
Trees,Large Trees,BlackBull,NA,NA,NA,109.5089514,20,2.41E-14,NA,NA,NA,40.65473146,20,0.004124501
Trees,Large Trees,Bruxner,NA,NA,NA,555.5248869,29,1.04E-98,NA,NA,NA,571.5429864,29,5.07E-102
Trees,Large Trees,Osullivans,NA,NA,NA,193.366782,24,2.00E-28,NA,NA,NA,31.08304498,24,0.151402604
Trees,Large Trees,Newline,NA,NA,NA,164.875,19,2.85E-25,NA,NA,NA,82,19,8.39E-10
Trees,Large Trees,WaratahMix,NA,NA,NA,76.61764706,17,1.52E-09,NA,NA,NA,27.25,17,0.054501738
Trees,Large Trees,WogWay,NA,NA,NA,52.58295964,16,8.82E-06,NA,NA,NA,27.88340807,16,0.032648423
Trees,Large Trees,Goodenia,NA,NA,NA,28.0625,14,0.013958586,NA,NA,NA,25.8125,14,0.027343902
Trees,Large Trees,Candelo,NA,NA,NA,46,13,1.42E-05,NA,NA,NA,36.54545455,13,0.000487994
Trees,Large Trees,Baldy,NA,NA,NA,31.99502488,15,0.006448195,NA,NA,NA,56.51243781,15,9.93E-07
Trees,Large Trees,Herberton,NA,NA,NA,126.7142857,16,2.78E-19,NA,NA,NA,23.71428571,16,0.095933188
Trees,Large Trees,Lamb Range,NA,NA,NA,35.64028777,17,0.005120947,NA,NA,NA,156.5899281,17,1.25E-24
Trees,Large Trees,Koombooloomba,NA,NA,NA,360.2121212,20,3.49E-64,NA,NA,NA,76.28787879,20,1.66E-08
Trees,Large Trees,MtMaurice,NA,NA,NA,86.76457883,22,1.21E-09,NA,NA,NA,67.19222462,22,1.82E-06
Trees,Large Trees,BenRidge,NA,NA,NA,208.0170358,24,2.91E-31,NA,NA,NA,37.23339012,24,0.041468717
Trees,Large Trees,BlackRiver,NA,NA,NA,200.729927,23,2.52E-30,NA,NA,NA,88.87591241,23,1.10E-09
Trees,Large Trees,BondTier,NA,NA,NA,342.7247387,24,3.79E-58,NA,NA,NA,68.85714286,24,3.25E-06
Trees,Large Trees,Flowerdale,NA,NA,NA,110.7128713,21,3.50E-14,NA,NA,NA,122.2574257,21,2.75E-16
Trees,Large Trees,Dip,NA,NA,NA,367.1056803,27,2.39E-61,NA,NA,NA,120.321004,27,9.54E-14
Trees,Large Trees,Mackenzie,NA,NA,NA,103.0222222,23,4.22E-12,NA,NA,NA,142.4888889,23,3.20E-19
Trees,Large Trees,Caveside,NA,NA,NA,992.9861592,38,1.29E-183,NA,NA,NA,157.8823529,38,1.49E-16
Trees,Large Trees,Birds,NA,NA,NA,172.5588235,23,6.86E-25,NA,NA,NA,59,23,5.32E-05
Trees,Large Trees,Supersite,NA,NA,NA,95.03246753,25,4.25E-10,NA,NA,NA,138.2532468,25,1.19E-17
Trees,Large Trees,NorthStyx,NA,NA,NA,91.89708738,23,3.41E-10,NA,NA,NA,90.49902913,23,5.86E-10
Trees,Large Trees,Weld,NA,NA,NA,32.64705882,18,0.018408242,NA,NA,NA,91.0130719,18,9.49E-12
Trees,Large Trees,ZigZag,NA,NA,NA,793.7451737,31,6.49E-147,NA,NA,NA,110.5019305,31,7.46E-11
Trees,Large Trees,MtField,NA,NA,NA,125.6632801,26,5.02E-15,NA,NA,NA,98.46734398,26,2.31E-10
Trees,Large Trees,ANU101,NA,NA,NA,533.8571429,17,1.37E-102,NA,NA,NA,239.7142857,17,2.61E-41
Trees,Large Trees,Ada Tree,NA,NA,NA,133.7089202,21,2.07E-18,NA,NA,NA,81.54929577,21,4.44E-09
Trees,Large Trees,Weeaproinah,NA,NA,NA,156.3007335,28,8.94E-20,NA,NA,NA,120.1393643,28,2.21E-13
Trees,Large Trees,Turtons,NA,NA,NA,201.0752475,23,2.15E-30,NA,NA,NA,55.55445545,23,0.000163308
Trees,Large Trees,Lardner,NA,NA,NA,342.455312,24,4.30E-58,NA,NA,NA,89.75716695,24,1.58E-09
Trees,Large Trees,ANU363,NA,NA,NA,51.49593496,12,7.61E-07,NA,NA,NA,44.30894309,12,1.35E-05
Trees,Large Trees,ANU589,NA,NA,NA,330.915493,19,8.86E-59,NA,NA,NA,150.5211268,19,1.74E-22
Trees,Large Trees,HardyCreek,NA,NA,NA,115.9722222,16,3.25E-17,NA,NA,NA,91.10185185,16,1.57E-12
Trees,Large Trees,Carey,NA,NA,NA,160.2881356,12,4.59E-28,NA,NA,NA,116.440678,12,3.16E-19
Trees,Large Trees,Dombakup,NA,NA,NA,128.551495,18,1.00E-18,NA,NA,NA,41.94684385,18,0.001124954
Trees,Large Trees,Warren,NA,NA,NA,160.3333333,13,1.69E-27,NA,NA,NA,85.28571429,13,1.11E-12
Trees,Large Trees,Dawson,NA,NA,NA,26.8372093,14,0.020213318,NA,NA,NA,50.03488372,14,6.02E-06
Trees,Large Trees,Giants,NA,NA,NA,45.96654275,17,0.000174575,NA,NA,NA,49.98141264,17,4.25E-05
Trees,Large Trees,Sutton,NA,NA,NA,83.87747036,17,7.79E-11,NA,NA,NA,87.43478261,17,1.78E-11
Trees,Large Trees,Frankland,NA,NA,NA,32.85641026,15,0.004913267,NA,NA,NA,48.28205128,15,2.29E-05
Trees,Large Trees,Clare,NA,NA,NA,45.11711712,12,9.84E-06,NA,NA,NA,100.8648649,12,3.77E-16
Trees,Large Trees,Collins,NA,NA,NA,16,12,0.191236062,NA,NA,NA,16.22222222,12,0.181268583
Stream macroinverts,NZ streams,Warne,NA,NA,NA,35.86335404,14,0.001093737,NA,NA,NA,89.52795031,14,4.66E-13
Stream macroinverts,NZ streams,Coalbrookedale,NA,NA,NA,15.97297297,7,0.025364434,NA,NA,NA,22.45945946,7,0.002115959
Stream macroinverts,NZ streams,Coal,NA,NA,NA,59.98876404,11,9.32E-09,NA,NA,NA,101.247191,11,1.01E-16
Stream macroinverts,NZ streams,Charming,NA,NA,NA,101.7212121,25,3.21E-11,NA,NA,NA,240.6242424,25,3.80E-37
Stream macroinverts,NZ streams,Portal,NA,NA,NA,94.42857143,24,2.63E-10,NA,NA,NA,925.4916944,24,5.76E-180
Stream macroinverts,NZ streams,Murray,NA,NA,NA,35.64412811,18,0.007834416,NA,NA,NA,112.9964413,18,8.69E-16
Stream macroinverts,NZ streams,Lankey,NA,NA,NA,115.2865289,35,1.69E-10,NA,NA,NA,663.3692088,35,4.29E-117
Stream macroinverts,NZ streams,One Horse Creek,NA,NA,NA,128.428101,39,1.80E-11,NA,NA,NA,1463.312843,39,6.36E-282
Stream macroinverts,NZ streams,Kiwi,NA,NA,NA,94.70314843,34,1.24E-07,NA,NA,NA,606.3748126,34,5.47E-106
Stream macroinverts,NZ streams,Chasm,NA,NA,NA,96.27906977,23,6.14E-11,NA,NA,NA,215.3488372,23,3.49E-33
Stream macroinverts,NZ streams,Burnet Tributary,NA,NA,NA,59.46666667,17,1.29E-06,NA,NA,NA,159.2,17,3.82E-25
Stream macroinverts,NZ streams,Burnett,NA,NA,NA,132.1492537,29,4.06E-15,NA,NA,NA,593.9829424,29,1.14E-106
Stream macroinverts,NZ streams,Stream X,NA,NA,NA,11.33333333,7,0.124725621,NA,NA,NA,18.19047619,7,0.01113954
Stream macroinverts,NZ streams,Italian,NA,NA,NA,191.5007133,35,1.79E-23,NA,NA,NA,591.8659058,35,2.21E-102
Stream macroinverts,NZ streams,Sullivan West,NA,NA,NA,33.02061856,11,0.00052213,NA,NA,NA,54.29896907,11,1.04E-07
Stream macroinverts,NZ streams,Burke,NA,NA,NA,93.4973262,27,2.93E-09,NA,NA,NA,687.7860963,27,1.37E-127
Stream macroinverts,NZ streams,Sullivan East,NA,NA,NA,36.35,18,0.006361939,NA,NA,NA,278.4642857,18,1.27E-48
Stream macroinverts,NZ streams,Coorang,NA,NA,NA,43.35266821,21,0.002833263,NA,NA,NA,285.6078886,21,2.67E-48
Stream macroinverts,NZ streams,Mine,NA,NA,NA,29.90610329,21,0.093891145,NA,NA,NA,341.0046948,21,1.33E-59
Stream macroinverts,NZ streams,Granity,NA,NA,NA,38.57894737,12,0.000123429,NA,NA,NA,55.9122807,12,1.24E-07
Stream macroinverts,NZ streams,Miller,NA,NA,NA,5.634146341,7,0.583056448,NA,NA,NA,36.85365854,7,5.00E-06
Stream macroinverts,NZ streams,Stream Y,NA,NA,NA,26.28089888,11,0.005893219,NA,NA,NA,139.2696629,11,2.29E-24
Stream macroinverts,NZ streams,Cannel,NA,NA,NA,1.705882353,5,0.888157851,NA,NA,NA,3.823529412,5,0.575092918
Stream macroinverts,NZ streams,Packtrack,NA,NA,NA,101.5719557,23,7.53E-12,NA,NA,NA,1112.051661,23,1.89E-220
Stream macroinverts,NZ streams,Hot,NA,NA,NA,34.21621622,10,0.00016975,NA,NA,NA,100.8108108,10,3.75E-17
